datetime,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2025-11-06,461.96,445.91,467.45,435.09,109622907,49204891648.0,7.0,-3.5,-16.16,3.3
2025-11-07,437.92,429.52,439.36,421.88,103471495,44563047680.0,3.92,-3.68,-16.39,3.11
2025-11-10,439.6,445.23,449.672,433.36,76515907,33966492928.0,3.8,3.66,15.71,2.3
2025-11-11,439.4,439.62,442.49,432.36,60533237,26435429120.0,2.28,-1.26,-5.61,1.82
2025-11-12,442.15,430.6,442.329,426.56,58513520,25272464128.0,3.59,-2.05,-9.02,1.76
2025-11-13,423.13,401.99,424.5,396.34,118948032,48274907136.0,6.54,-6.64,-28.61,3.58
2025-11-14,386.3,404.35,412.19,382.78,105506682,42316279552.0,7.32,0.59,2.36,3.17
2025-11-17,398.74,408.92,423.96,398.74,102214259,42160024320.0,6.24,1.13,4.57,3.07
2025-11-18,405.38,401.25,408.9,393.71,80688637,32446822400.0,3.71,-1.88,-7.67,2.43
2025-11-19,406.18,403.99,411.78,398.5,72047704,29173925120.0,3.31,0.68,2.74,2.17
2025-11-20,414.63,395.23,428.94,394.74,113548827,46638961408.0,8.47,-2.17,-8.76,3.41
2025-11-21,402.32,391.09,402.8,383.76,100460633,39705765120.0,4.82,-1.05,-4.14,3.02
2025-11-24,402.17,417.78,421.72,401.09,96806374,40247616000.0,5.28,6.82,26.69,2.91
2025-11-25,414.42,419.4,420.48,405.95,71915624,29803453696.0,3.48,0.39,1.62,2.16
2025-11-26,423.95,426.58,426.94,416.89,63462996,26795690496.0,2.4,1.71,7.18,1.91
2025-11-28,426.59,430.17,432.93,426.2,36252861,15570095360.0,1.58,0.84,3.59,1.09
2025-12-01,425.32,430.14,433.66,425.29,57463552,24625020672.0,1.95,-0.01,-0.03,1.73
2025-12-02,430.81,429.24,436.8,422.12,69336626,29717191168.0,3.41,-0.21,-0.9,2.08
2025-12-03,432.1,446.74,447.92,431.11,87482964,38666426880.0,3.92,4.08,17.5,2.63
2025-12-04,449.94,454.53,454.63,445.39,71906488,32377527040.0,2.07,1.74,7.79,2.16
2025-12-05,453.03,455.0,458.87,451.66,56427522,25680904704.0,1.59,0.1,0.47,1.7
2025-12-08,447.445,439.58,449.746,435.25,69165753,30483251712.0,3.19,-3.39,-15.42,2.08
2025-12-09,437.54,445.17,452.39,435.7,62367442,27838514432.0,3.8,1.27,5.59,1.88
2025-12-10,446.065,451.45,456.88,443.61,63257475,28394562560.0,2.98,1.41,6.28,1.9
2025-12-11,448.945,446.89,449.27,440.33,55979492,24908174592.0,1.98,-1.01,-4.56,1.68
