datetime,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2021-05-06,113.887,115.438,115.438,113.222,1259523,2927381088.0,1.94,0.99,1.129,0.42
2021-05-07,116.765,116.167,117.133,115.878,1444862,3406024512.0,1.09,0.63,0.729,0.48
2021-05-10,114.977,113.158,115.12,112.797,1545729,3554332160.0,2.0,-2.59,-3.009,0.51
2021-05-11,110.724,112.073,112.584,110.266,1709292,3867144592.0,2.05,-0.96,-1.085,0.57
2021-05-12,109.88,108.583,110.969,108.251,2318774,5124230656.0,2.43,-3.11,-3.49,0.77
2021-05-13,109.876,110.022,110.542,108.906,1661020,3699361376.0,1.51,1.33,1.439,0.55
2021-05-14,111.497,112.489,112.806,111.07,1599829,3632599728.0,1.58,2.24,2.467,0.53
2021-05-17,111.749,113.016,113.059,111.346,1079869,2461059968.0,1.52,0.47,0.527,0.36
2021-05-18,113.688,111.694,113.954,111.68,1110185,2533268256.0,2.01,-1.17,-1.322,0.37
2021-05-19,109.992,112.145,112.32,109.842,1184205,2673861472.0,2.22,0.4,0.451,0.39
2021-05-20,113.12,113.918,114.17,112.746,1617550,3722223040.0,1.27,1.58,1.773,0.54
2021-05-21,114.441,113.277,114.515,113.035,2031590,4673233920.0,1.3,-0.56,-0.641,0.68
2021-05-24,114.315,116.622,116.848,114.168,1591610,3746483664.0,2.37,2.95,3.345,0.53
2021-05-25,117.17,116.714,117.77,116.32,1121982,2654077888.0,1.24,0.08,0.092,0.37
2021-05-26,116.896,117.586,118.02,116.893,1078598,2566962688.0,0.97,0.75,0.872,0.36
2021-05-27,118.023,116.704,118.023,116.383,1761201,4170479200.0,1.39,-0.75,-0.882,0.59
2021-05-28,117.291,116.413,117.374,116.213,1074540,2539681072.0,0.99,-0.25,-0.291,0.36
2021-06-01,117.292,117.629,117.856,116.284,1167901,2773488800.0,1.35,1.04,1.216,0.39
2021-06-02,118.028,117.1,118.252,116.188,1058146,2508421504.0,1.75,-0.45,-0.529,0.35
2021-06-03,115.857,115.949,116.421,115.046,934796,2191085920.0,1.17,-0.98,-1.151,0.31
2021-06-04,117.034,118.249,118.522,116.691,1222910,2922228400.0,1.58,1.98,2.3,0.41
2021-06-07,118.042,118.685,118.795,117.62,1205966,2888537712.0,0.99,0.37,0.436,0.4
2021-06-08,119.171,118.492,119.546,118.309,1211992,2914138848.0,1.04,-0.16,-0.193,0.4
2021-06-09,119.142,118.967,119.214,118.415,897052,2159018048.0,0.67,0.4,0.475,0.3
2021-06-10,118.916,120.327,120.37,118.759,1295375,3144342176.0,1.35,1.14,1.36,0.43
2021-06-11,120.57,120.08,120.656,119.518,1097907,2667039264.0,0.95,-0.21,-0.247,0.37
2021-06-14,120.183,121.016,121.016,119.47,1104878,2691137024.0,1.29,0.78,0.936,0.37
2021-06-15,121.02,119.99,121.346,119.626,1078107,2623703600.0,1.42,-0.85,-1.026,0.36
2021-06-16,120.142,119.343,120.456,118.04,1323593,3200642496.0,2.01,-0.54,-0.647,0.44
2021-06-17,119.268,120.314,121.093,119.07,1292444,3146683424.0,1.7,0.81,0.971,0.43
2021-06-18,119.937,118.681,120.173,118.585,2305760,5558991872.0,1.32,-1.36,-1.633,0.77
2021-06-21,119.071,120.383,120.57,118.469,1370683,3331117776.0,1.77,1.43,1.702,0.46
2021-06-22,120.32,120.901,120.97,119.634,1119510,2729743088.0,1.11,0.43,0.518,0.37
2021-06-23,120.664,120.697,121.666,120.405,957708,2341736752.0,1.04,-0.17,-0.204,0.32
2021-06-24,121.27,121.07,121.626,120.87,1068257,2618674320.0,0.63,0.31,0.373,0.36
2021-06-25,120.57,121.079,121.203,120.135,1729819,4231348432.0,0.88,0.01,0.009,0.58
2021-06-28,121.249,121.106,121.355,119.976,1426271,3486411632.0,1.14,0.02,0.027,0.47
2021-06-29,121.24,120.843,121.591,120.261,1155436,2826032960.0,1.1,-0.22,-0.263,0.38
2021-06-30,120.565,120.66,120.827,119.925,1223699,2983926720.0,0.75,-0.15,-0.183,0.41
2021-07-01,120.295,121.015,121.157,120.102,905641,2213692544.0,0.87,0.29,0.355,0.3
2021-07-02,121.72,123.828,123.974,121.63,1300109,3241199440.0,1.94,2.32,2.813,0.43
2021-07-06,124.219,124.76,124.998,123.153,1320179,3320942512.0,1.49,0.75,0.932,0.44
2021-07-07,125.732,125.044,125.854,124.723,1202951,3045319472.0,0.91,0.23,0.284,0.4
2021-07-08,122.596,123.614,124.166,122.592,1189467,2970108928.0,1.26,-1.14,-1.43,0.4
2021-07-09,123.595,124.089,124.305,123.121,931584,2335624752.0,0.96,0.38,0.475,0.31
2021-07-12,124.748,125.546,125.639,124.181,883389,2235837968.0,1.17,1.17,1.457,0.29
2021-07-13,125.609,125.912,126.628,125.245,962347,2452084448.0,1.1,0.29,0.366,0.32
2021-07-14,126.528,126.807,127.896,126.484,1187283,3050689648.0,1.12,0.71,0.895,0.39
2021-07-15,127.219,125.575,127.27,125.1,1210940,3078973184.0,1.71,-0.97,-1.232,0.4
2021-07-16,126.233,125.54,126.382,124.724,1021227,2591640256.0,1.32,-0.03,-0.035,0.34
2021-07-19,124.66,123.148,124.775,122.075,1398379,3482249392.0,2.15,-1.91,-2.392,0.46
2021-07-20,124.098,124.78,125.613,122.921,1315822,3320957200.0,2.19,1.33,1.632,0.44
