datetime,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2020-08-07,11.183,11.07,11.375,10.908,8562899,3862662912.0,4.17,-1.21,-0.136,1.39
2020-08-10,11.204,11.035,11.278,10.727,10694898,4775484672.0,4.98,-0.32,-0.035,1.73
2020-08-11,10.944,10.72,11.007,10.666,8862763,3891165824.0,3.09,-2.85,-0.315,1.44
2020-08-12,10.861,11.31,11.337,10.828,11623573,5253027072.0,4.75,5.5,0.59,1.88
2020-08-13,11.416,11.313,11.592,11.226,9361489,4317582592.0,3.24,0.03,0.003,1.52
2020-08-14,11.4,11.434,11.575,11.311,9160904,4232570464.0,2.33,1.07,0.121,1.48
2020-08-17,11.721,12.207,12.28,11.687,15532523,7597648896.0,5.19,6.76,0.773,2.52
2020-08-18,12.32,12.131,12.366,11.956,12586155,6173101312.0,3.36,-0.62,-0.076,2.04
2020-08-19,12.167,12.009,12.185,11.968,15565558,7598287616.0,1.79,-1.01,-0.122,2.52
2020-08-20,11.845,12.011,12.245,11.749,23034656,11223666688.0,4.13,0.02,0.002,3.73
2020-08-21,12.072,12.554,12.679,12.065,24996738,12572079104.0,5.11,4.52,0.543,4.05
2020-08-24,12.754,12.59,12.783,12.378,12264105,6228949504.0,3.23,0.29,0.036,1.99
2020-08-25,12.501,12.62,12.631,12.444,7226920,3665538400.0,1.49,0.24,0.03,1.17
2020-08-26,12.669,12.643,12.739,12.548,8031073,4101716320.0,1.51,0.18,0.023,1.3
2020-08-27,12.652,12.498,12.72,12.437,7940073,4037345088.0,2.24,-1.15,-0.145,1.29
2020-08-28,12.545,13.018,13.018,12.513,13428963,6981208832.0,4.04,4.16,0.52,2.18
2020-08-31,13.053,13.245,13.445,12.908,12521030,6679982080.0,4.13,1.74,0.227,2.03
2020-09-01,13.354,13.695,13.868,13.311,12811849,7061588736.0,4.21,3.4,0.45,2.08
2020-09-02,14.578,14.221,14.601,13.774,21850322,12523577856.0,6.04,3.84,0.526,3.54
2020-09-03,13.703,12.89,13.759,12.753,23628151,12543119872.0,7.07,-9.36,-1.331,3.83
2020-09-04,12.658,12.497,13.049,11.579,36592071,18103827968.0,11.4,-3.05,-0.393,5.93
2020-09-08,11.609,11.787,12.424,11.578,19893237,9681668096.0,6.77,-5.68,-0.71,3.22
2020-09-09,12.274,12.589,12.683,12.106,18404957,9271286784.0,4.9,6.8,0.802,2.98
2020-09-10,12.863,12.186,12.939,12.041,17467111,8811663872.0,7.13,-3.2,-0.403,2.83
2020-09-11,12.36,12.039,12.527,11.77,15923172,7796636928.0,6.21,-1.21,-0.147,2.58
2020-09-14,12.955,12.746,13.189,12.505,30043624,15580090880.0,5.68,5.87,0.707,4.87
2020-09-15,13.154,12.865,13.173,12.702,18188914,9459183360.0,3.7,0.93,0.119,2.95
2020-09-16,12.831,12.389,12.967,12.388,13939985,7104499712.0,4.5,-3.7,-0.476,2.26
2020-09-17,12.006,12.338,12.464,11.909,19812794,9804826112.0,4.48,-0.41,-0.051,3.21
2020-09-18,12.468,12.063,12.507,11.863,17461548,8554629888.0,5.22,-2.23,-0.275,2.83
2020-09-21,11.799,12.391,12.397,11.779,18026061,8799175680.0,5.12,2.72,0.328,2.92
2020-09-22,12.449,12.512,12.522,12.03,16161302,8019451648.0,3.97,0.98,0.121,2.62
2020-09-23,12.45,11.998,12.601,11.953,16175308,8041228544.0,5.18,-4.11,-0.514,2.62
2020-09-24,11.946,12.222,12.444,11.888,18281008,9057391616.0,4.63,1.87,0.224,2.96
2020-09-25,12.322,12.748,12.758,12.12,14700407,7425491456.0,5.22,4.3,0.526,2.38
2020-09-28,12.914,12.909,12.926,12.624,14345228,7404065280.0,2.37,1.26,0.161,2.32
2020-09-29,12.812,13.1,13.317,12.807,15575124,8234873856.0,3.95,1.48,0.191,2.52
2020-09-30,13.032,13.405,13.497,13.024,17229603,9308779008.0,3.61,2.33,0.305,2.79
2020-10-01,13.632,13.489,13.637,13.335,13125059,7137776384.0,2.25,0.63,0.084,2.13
2020-10-02,13.099,12.936,13.394,12.925,13812397,7332100352.0,3.48,-4.1,-0.553,2.24
2020-10-05,13.11,13.517,13.518,13.097,11995457,6493432320.0,3.25,4.49,0.581,1.94
2020-10-06,13.704,13.611,14.016,13.539,19610496,10935756800.0,3.53,0.7,0.094,3.18
2020-10-07,13.874,13.838,13.993,13.738,10452129,5843937536.0,1.87,1.67,0.227,1.69
2020-10-08,13.949,13.713,13.959,13.632,9472522,5247738624.0,2.36,-0.9,-0.125,1.54
2020-10-09,13.641,13.637,13.698,13.535,8672273,4762745088.0,1.19,-0.55,-0.076,1.41
2020-10-12,13.864,14.1,14.221,13.787,10868595,6165577216.0,3.18,3.4,0.463,1.76
2020-10-13,14.171,14.122,14.223,13.893,8615078,4894937856.0,2.34,0.16,0.022,1.4
2020-10-14,14.165,13.969,14.217,13.834,6916178,3909646112.0,2.71,-1.08,-0.153,1.12
2020-10-15,13.685,13.844,13.88,13.642,6680628,3717229728.0,1.7,-0.89,-0.125,1.08
2020-10-16,13.911,13.686,13.996,13.667,6065990,3379481504.0,2.38,-1.14,-0.158,0.98
2020-10-19,13.777,13.372,13.858,13.281,7451714,4081427840.0,4.22,-2.29,-0.314,1.21
2020-10-20,13.458,13.52,13.674,13.381,5730301,3130697296.0,2.19,1.11,0.148,0.93
2020-10-21,13.499,13.399,13.666,13.352,5489933,2986997552.0,2.32,-0.89,-0.121,0.89
2020-10-22,13.397,13.235,13.486,13.106,7261986,3888773152.0,2.84,-1.22,-0.164,1.18
2020-10-23,13.324,13.464,13.467,13.165,5837107,3147050704.0,2.28,1.73,0.229,0.95
2020-10-26,13.301,13.015,13.567,12.913,8422358,4463958272.0,4.86,-3.33,-0.449,1.36
2020-10-27,13.18,13.271,13.316,13.066,6262992,3341786560.0,1.92,1.97,0.256,1.01
2020-10-28,13.072,12.501,13.134,12.483,9412952,4831013888.0,4.91,-5.8,-0.77,1.52
2020-10-29,12.713,12.898,13.067,12.624,8002046,4164769216.0,3.54,3.18,0.397,1.29
2020-10-30,12.724,12.408,12.811,12.174,10434900,5218852096.0,4.94,-3.8,-0.49,1.69
2020-11-02,12.532,12.455,12.711,12.269,7491316,3775822160.0,3.56,0.38,0.047,1.21
2020-11-03,12.583,12.894,12.979,12.477,6822527,3530515952.0,4.03,3.52,0.439,1.1
2020-11-04,13.263,13.668,13.702,13.211,10255732,5598783744.0,3.81,6.0,0.774,1.66
2020-11-05,14.037,14.034,14.213,13.865,7975708,4516828928.0,2.55,2.68,0.366,1.29
2020-11-06,13.984,14.436,14.463,13.769,9583732,5499888128.0,4.95,2.86,0.402,1.55
2020-11-09,14.427,13.505,14.566,13.485,14574447,8252559616.0,7.49,-6.45,-0.931,2.35
2020-11-10,13.481,12.644,13.481,12.502,16101680,8342618880.0,7.25,-6.38,-0.861,2.6
2020-11-11,12.928,13.292,13.309,12.822,10118586,5367261696.0,3.85,5.12,0.648,1.63
2020-11-12,13.353,13.331,13.64,13.19,9165875,4968688384.0,3.39,0.29,0.039,1.48
2020-11-13,13.501,13.171,13.543,12.933,8669058,4614571008.0,4.58,-1.2,-0.16,1.4
2020-11-16,13.047,13.389,13.524,13.03,10344370,5574907392.0,3.75,1.66,0.218,1.67
2020-11-17,13.427,13.296,13.47,13.178,7800699,4190560336.0,2.18,-0.69,-0.093,1.26
2020-11-18,13.339,13.303,13.48,13.059,12773133,6865446656.0,3.17,0.05,0.007,2.06
2020-11-19,13.087,13.314,13.362,12.974,14148355,7537723904.0,2.92,0.08,0.011,2.29
2020-11-20,13.328,12.962,13.369,12.939,8527245,4518018560.0,3.23,-2.64,-0.352,1.38
2020-11-23,13.045,13.014,13.257,12.89,9033855,4757081856.0,2.83,0.4,0.052,1.46
2020-11-24,13.017,12.832,13.036,12.759,8662499,4497416704.0,2.13,-1.4,-0.182,1.4
2020-11-25,12.907,13.109,13.144,12.894,6497910,3428908128.0,1.95,2.16,0.277,1.05
2020-11-27,13.249,13.135,13.282,13.045,4181880,2224865968.0,1.81,0.2,0.026,0.68
2020-11-30,13.139,13.276,13.287,12.846,7173800,3806681664.0,3.36,1.07,0.141,1.16
2020-12-01,13.366,13.264,13.403,13.102,7439282,3988441216.0,2.27,-0.09,-0.012,1.2
2020-12-02,13.225,13.419,13.548,13.108,7084030,3830841136.0,3.32,1.17,0.155,1.14
2020-12-03,13.466,13.274,13.538,13.207,4988016,2683619280.0,2.47,-1.08,-0.145,0.81
2020-12-04,13.327,13.436,13.438,13.267,5056085,2730944656.0,1.29,1.22,0.162,0.82
2020-12-07,13.479,13.485,13.609,13.378,5581081,3039708752.0,1.72,0.36,0.049,0.9
2020-12-08,13.463,13.228,13.477,13.16,6798022,3642873936.0,2.35,-1.91,-0.257,1.1
2020-12-09,13.179,12.809,13.292,12.746,10032530,5260818944.0,4.13,-3.17,-0.419,1.62
2020-12-10,12.747,12.85,12.947,12.728,5194118,2696107424.0,1.71,0.32,0.041,0.84
2020-12-11,12.845,12.891,12.898,12.701,5231641,2709466464.0,1.53,0.32,0.041,0.85
2020-12-14,12.966,13.187,13.267,12.956,6753947,3585789664.0,2.41,2.3,0.296,1.09
2020-12-15,13.318,13.239,13.342,13.065,4837148,2576531040.0,2.1,0.39,0.052,0.78
2020-12-16,13.301,13.121,13.315,13.091,5577867,2960786944.0,1.69,-0.89,-0.118,0.9
2020-12-17,13.245,13.219,13.258,13.057,5784597,3076975072.0,1.53,0.75,0.098,0.93
2020-12-18,13.257,13.15,13.283,12.949,8551616,4532837888.0,2.53,-0.52,-0.069,1.38
2020-12-21,12.953,13.21,13.248,12.846,7558304,3994627888.0,3.06,0.46,0.06,1.22
2020-12-22,13.197,13.156,13.215,12.932,4657872,2464231888.0,2.14,-0.41,-0.054,0.75
2020-12-23,13.134,12.887,13.153,12.883,4478569,2345699552.0,2.05,-2.04,-0.269,0.72
2020-12-24,12.915,12.872,13.011,12.817,2447088,1274169184.0,1.51,-0.12,-0.015,0.4
2020-12-28,12.941,12.778,12.941,12.641,5314141,2743802608.0,2.33,-0.73,-0.094,0.86
2020-12-29,12.803,12.821,12.951,12.72,4259304,2206280208.0,1.81,0.34,0.043,0.69
2020-12-30,12.868,13.024,13.092,12.775,5634929,2946624336.0,2.47,1.58,0.203,0.91
2020-12-31,13.015,12.933,13.029,12.793,4810610,2506988096.0,1.81,-0.7,-0.091,0.78
